Condition,Date,Cell,L,F,LbyF
Control,2025-07-07,2,39.266,509.562,0.07705833637516141
Control,2025-07-07,2,52.919,642.514,0.08236240766738157
Control,2025-07-07,1,102.061,765.682,0.13329423964517909
Control,2025-07-07,1,46.429,554.302,0.08376119876890215
Control,2025-07-07,1,51.91,707.164,0.07340588604623538
Control,2025-07-07,3,59.333,1104.183,0.053734752301022565
Control,2025-07-07,3,33.7,546.22,0.06169675222437846
Control,2025-07-07,3,35.197,616.47,0.05709442470842053
Control,2025-07-07,3,25.453,594.34,0.04282565534879025
Control,2025-07-07,3,28.017,639.138,0.04383560357856988
Control,2025-07-07,3,28,518.161,0.05403725868986667
Control,2025-07-07,3,24.449,623.082,0.039238816078782573
Control,2025-07-07,4,33.672,770.094,0.04372453232981947
Control,2025-07-07,4,96.452,2571.613,0.03750642106724457
Control,2025-07-07,4,48.911,1699.589,0.02877813400769245
Control,2025-07-07,4,38.833,970.533,0.04001203462427346
Control,2025-07-07,4,40.137,845.658,0.04746244935896071
Control,2025-07-07,4,45.059,1638.765,0.027495705607576432
Control,2025-07-07,4,40.385,1812.154,0.0222856335609446
Control,2025-07-07,5,48.507,646.224,0.07506220753175369
Control,2025-07-07,5,63.25,885.153,0.07145657304443412
Control,2025-07-07,5,48.984,650.641,0.07528575666150766
Control,2025-07-07,5,105.508,1427.78,0.07389653868243007
Control,2025-07-07,5,71.422,1358.094,0.05258987964014272
Control,2025-07-07,5,47.216,993.745,0.04751319503494357
Control,2025-07-07,5,57.743,698.3,0.08269082056422741
Control,2025-07-07,5,71.716,1259.657,0.05693295873400457
Control,2025-07-07,5,59.978,1329.111,0.04512640403999365
Control,2025-07-07,5,34.742,595.167,0.058373532134678156
Control,2025-07-07,5,37.393,598.143,0.06251515105919488
Control,2025-07-07,6,85.492,952.615,0.08974454527799794
Control,2025-07-07,6,80.756,875.222,0.09226916142418724
Control,2025-07-07,6,42.564,529.709,0.08035355261096187
Control,2025-07-07,6,69.554,937.6,0.0741830204778157
Control,2025-07-07,6,38.203,610.971,0.062528336042136215
Control,2025-07-07,6,55.797,644.949,0.08651381737160613
Control,2025-07-07,6,105.889,1217.944,0.08694077888638559
Control,2025-07-07,6,58.492,836.317,0.06993998687100704
Control,2025-07-07,7,63.877,1152.263,0.05543612873102756
Control,2025-07-07,7,43.871,868.306,0.05052481498457917
Control,2025-07-07,7,44.984,796.918,0.05644746385449946
Control,2025-07-07,7,35.938,826.719,0.043470635125115065
Control,2025-07-07,7,52,1286.656,0.040414842817349785
Control,2025-07-07,7,70.639,1538.722,0.04590757784707049
Control,2025-07-07,7,59.719,1156.109,0.051655164002702175
Control,2025-07-07,7,40.688,945.859,0.04301698244664374
Control,2025-07-07,7,58.695,1444.034,0.04064654987347943
Control,2025-07-07,7,51.809,1261.75,0.04106122448979592
Control,2025-07-07,7,80.176,2451.922,0.03269924573457068
Control,2025-07-07,7,43.5,1090.562,0.0398876909336654
Control,2025-07-07,8,74.821,519.161,0.14411906903638758
TTX,2025-07-07,19,101.857,519.786,0.19595949102130494
TTX,2025-07-07,19,73.467,640.627,0.11467983709709395
TTX,2025-07-07,20,61.966,516.362,0.1200049577621901
TTX,2025-07-07,20,56.683,521.143,0.10876669167579724
TTX,2025-07-07,20,88.172,758.966,0.11617384704980196
TTX,2025-07-07,21,54.108,643.277,0.08411306482277463
TTX,2025-07-07,21,50.826,646.797,0.07858106948547999
TTX,2025-07-07,21,44.732,635.232,0.07041836683290514
TTX,2025-07-07,21,38.115,501.308,0.07603110263550553
TTX,2025-07-07,21,36.14,513.2,0.07042088854247856
TTX,2025-07-07,21,35.702,793.277,0.045005716792494925
TTX,2025-07-07,21,52.625,871.516,0.060383286135882765
TTX,2025-07-07,21,33.681,586.957,0.05738239768841669
TTX,2025-07-07,22,76.867,693.59,0.11082483888176012
TTX,2025-07-07,22,41.5,504.452,0.0822674902666656
TTX,2025-07-07,22,50.667,565.019,0.08967309063942983
TTX,2025-07-07,23,82.463,703.481,0.11722136063376266
TTX,2025-07-07,23,45.356,519.712,0.08727141185887569
TTX,2025-07-07,23,53.06,559.657,0.09480806994283998
TTX,2025-07-07,23,57.635,577.175,0.09985706241607832
TTX,2025-07-07,24,61.89,727.89,0.08502658368709558
TTX,2025-07-07,24,55.51,1444.471,0.03842929349221964
TTX,2025-07-07,24,71.667,1044.373,0.06862203446469796
TTX,2025-07-07,24,48.194,690.532,0.06979256573192842
TTX,2025-07-07,24,46.492,580.898,0.08003470488794934
TTX,2025-07-07,24,48.016,572.254,0.08390679663226469
TTX,2025-07-07,25,45.903,944.25,0.0486131850675139
TTX,2025-07-07,25,65.101,803.203,0.08105173909958006
TTX,2025-07-07,25,51.882,776.105,0.06684920210538522
TTX,2025-07-07,25,48.403,817.194,0.05923073346108758
TTX,2025-07-07,25,48.453,841.156,0.057602870335585796
TTX,2025-07-07,25,31.246,702.895,0.04445329672283911
TTX,2025-07-07,25,40.878,835.027,0.04895410567562486
TTX,2025-07-07,25,38.744,759.5,0.05101250822909809
TTX,2025-07-07,25,105.455,2293.341,0.045983131161044084
TTX,2025-07-07,25,38.754,554.14,0.06993539538744721
Control,2025-07-14,9,92.167,779.3,0.11826895932246889
Control,2025-07-14,9,52.592,501.163,0.10493990976987526
Control,2025-07-14,9,56.558,591.581,0.09560482841741029
Control,2025-07-14,10,132.556,1923.37,0.06891861680279926
Control,2025-07-14,10,151.438,2059.188,0.07354258086197082
Control,2025-07-14,10,72.263,764.289,0.09454931315248552
Control,2025-07-14,10,84.111,1090.167,0.07715423416779266
Control,2025-07-14,10,60.32,731.8,0.08242689259360482
Control,2025-07-14,10,92.948,1012.172,0.09183024229083593
Control,2025-07-14,10,80.833,1040.458,0.07768982505781107
Control,2025-07-14,11,199.341,1957.25,0.10184749010090689
Control,2025-07-14,11,195.862,1877.172,0.10433886718958092
Control,2025-07-14,11,55.229,599.229,0.09216676762973754
Control,2025-07-14,11,69.417,627.028,0.11070797476348744
Control,2025-07-14,11,83.969,860.969,0.09752848244245726
Control,2025-07-14,11,59.583,569.028,0.1047101372867416
Control,2025-07-14,12,61.389,520.083,0.11803692872099263
Control,2025-07-14,12,115.897,1276.069,0.09082345860607852
Control,2025-07-14,12,75.75,904.083,0.08378655499550373
Control,2025-07-14,12,87.278,1000.889,0.0872004787743696
Control,2025-07-14,13,86.021,803.021,0.10712173156119205
Control,2025-07-14,13,84.513,692.564,0.12202915542823481
Control,2025-07-14,13,133.121,1383.939,0.09618993322682574
Control,2025-07-14,13,53.857,561.595,0.09590007033538403
Control,2025-07-14,13,79.34,733.8,0.10812210411556283
Control,2025-07-14,13,71.643,627.048,0.11425441114555823
Control,2025-07-14,14,55.542,524.678,0.10585921269807387
Control,2025-07-14,14,51.814,532.136,0.09736984530270458
Control,2025-07-14,14,69.349,882.14,0.07861450563402635
Control,2025-07-14,14,55.524,812.19,0.06836331400288109
Control,2025-07-14,14,86.525,1057.949,0.0817856059224027
Control,2025-07-14,15,38.757,593.162,0.06533965425971319
Control,2025-07-14,15,35.31,893.276,0.03952865631674869
Control,2025-07-14,15,45.143,633.486,0.07126124334239431
Control,2025-07-14,15,21.139,674.5,0.031340252038547074
Control,2025-07-14,16,89.455,717.886,0.1246089211936157
Control,2025-07-14,16,82.525,759.55,0.10864985846883024
Control,2025-07-14,16,75.532,667.468,0.11316197930088034
Control,2025-07-14,16,124.868,1248.211,0.10003757377558761
Control,2025-07-14,16,43.857,600.829,0.07299414642102828
Control,2025-07-14,16,45.595,513.946,0.08871554599121308
Control,2025-07-14,16,106.184,825.158,0.12868323399882203
TTX,2025-07-14,26,67.688,609.562,0.11104366742021321
TTX,2025-07-14,26,67.975,586.925,0.11581547897942668
TTX,2025-07-14,26,63.475,528.125,0.12018934911242604
TTX,2025-07-14,26,55.263,546.579,0.101107067779772
TTX,2025-07-14,26,121.812,1012.844,0.12026728696620605
TTX,2025-07-14,26,83.738,696.619,0.12020631076671752
TTX,2025-07-14,26,74.919,606.297,0.12356815224221791
TTX,2025-07-14,26,80.2,572.12,0.1401803817380969
TTX,2025-07-14,27,136.559,1547.059,0.08827006597679855
TTX,2025-07-14,27,99.357,1775.107,0.055972400536981715
TTX,2025-07-14,27,102.585,1223.024,0.08387815774669999
TTX,2025-07-14,27,76.2,1246.4,0.061136071887034654
TTX,2025-07-14,27,109.8,1720.76,0.06380901462144634
TTX,2025-07-14,27,78.22,1087.683,0.07191433533483561
TTX,2025-07-14,27,86.714,992.171,0.08739824082743801
TTX,2025-07-14,27,82.333,771.526,0.10671448531870605
TTX,2025-07-14,27,124.207,1049.138,0.11838957315434195
TTX,2025-07-14,27,73.44,956.84,0.07675264412022909
TTX,2025-07-14,27,49.382,586.912,0.08413867837086308
TTX,2025-07-14,27,83.909,943.97,0.08888947741983326
TTX,2025-07-14,27,91.898,694.306,0.13235950719135364
TTX,2025-07-14,28,134.634,672.756,0.2001230758254107
TTX,2025-07-14,28,61.368,500.211,0.12268422725609793
TTX,2025-07-14,28,79.971,501.314,0.15952277414953503
TTX,2025-07-14,29,86.791,1045.814,0.08298894449682256
TTX,2025-07-14,29,72.953,737.233,0.09895514715157895
TTX,2025-07-14,29,95.125,1307.812,0.07273598957648347
TTX,2025-07-14,29,79.875,1198.875,0.06662496090084455
TTX,2025-07-14,30,95.639,932.694,0.10254059745211185
TTX,2025-07-14,30,142.409,1152.614,0.12355307153999516
TTX,2025-07-14,30,104.167,1213.458,0.08584310293392931
TTX,2025-07-14,30,111.906,1202.5,0.09306112266112267
TTX,2025-07-14,30,115.628,874.953,0.13215338423892484
TTX,2025-07-14,30,132.5,1151.636,0.11505371488907953
TTX,2025-07-14,30,68.854,604.104,0.11397706355197118
TTX,2025-07-14,30,83.097,792.871,0.1048051952965867
Control,2025-07-22,17,36.848,743.97,0.04952887885264191
Control,2025-07-22,17,40.028,686.528,0.05830497809266337
Control,2025-07-22,17,42.361,852.167,0.049709739992278505
Control,2025-07-22,17,47.357,748.571,0.06326320415832298
Control,2025-07-22,17,53.6,1149.025,0.0466482452514088
Control,2025-07-22,17,66.156,1266.422,0.05223851133350495
Control,2025-07-22,17,48.2,905.429,0.05323443362207308
Control,2025-07-22,17,66.071,1004.524,0.06577344095312805
Control,2025-07-22,17,73.929,1316.738,0.05614556578453724
Control,2025-07-22,17,64,1478.935,0.04327438325551833
Control,2025-07-22,18,44.825,1320.225,0.033952545967543414
Control,2025-07-22,18,40.88,1223.94,0.03340033008153995
Control,2025-07-22,18,63.55,1862.8,0.03411531028559158
Control,2025-07-22,18,44.086,1154.448,0.03818794783307693
Control,2025-07-22,18,38.314,1171,0.032719043552519214
Control,2025-07-22,18,42.639,1229.583,0.03467761021419457
Control,2025-07-22,18,33.152,864.303,0.03835691881203698
Control,2025-07-22,18,33.152,864.303,0.03835691881203698
TTX,2025-07-22,31,103.649,912.432,0.11359641047223246
TTX,2025-07-22,31,74.889,727.689,0.10291346990266446
TTX,2025-07-22,31,219.707,1858,0.1182491926803014
TTX,2025-07-22,31,87.743,865.257,0.10140686524350569
TTX,2025-07-22,31,84.549,610.275,0.13854246036622836
TTX,2025-07-22,31,107.286,844.286,0.12707305344397515
TTX,2025-07-22,31,104.25,859.188,0.12133549351247923
TTX,2025-07-22,31,130.176,1286.882,0.10115612775685726
TTX,2025-07-22,31,96.303,1472.394,0.06540572699970253
TTX,2025-07-22,31,88.023,723.07,0.121735101719059
TTX,2025-07-22,31,71.114,785.229,0.0905646633020431
TTX,2025-07-22,32,105.774,785.581,0.13464429511406206
TTX,2025-07-22,33,88.735,751.912,0.1180124801838513
TTX,2025-07-22,33,86.342,781.158,0.11053077610419403
TTX,2025-07-22,33,72.182,517.568,0.13946379992580685
