Date,Condition,Cell,mean_mito_len,n_spines,mito_spines,mito_percent,mean_mito,mean_psd95
2022-10-08,Control,1,6.724121333406531,1165,809,69.44206008583691,1.0150542822677926,0.09088057901085646
2022-10-08,Control,2,6.008496323333235,760,538,70.78947368421052,0.8398646362098139,0.18527918781725888
2022-10-08,Control,3,5.373781287811739,563,313,55.59502664298402,0.859943342776204,0.21495750708215297
2022-10-08,Control,4,5.295904647351129,326,193,59.20245398773006,0.6421138211382114,0.21138211382113822
2022-10-08,Control,5,8.437549111093322,1133,1012,89.32038834951456,1.1031224066390042,0.1908298755186722
2022-10-08,Control,6,9.718189524803739,734,621,84.60490463215258,1.069015625,0.201953125
2022-10-08,Control,7,8.286036552110225,337,267,79.22848664688428,0.943020134228188,0.19808724832214766
2022-10-08,Control,8,8.031585341652525,741,551,74.35897435897436,0.8814545454545455,0.181900826446281
2022-10-08,Control,9,7.031695873911257,2218,1608,72.49774571686204,0.8375099337748345,0.12417218543046357
2022-10-08,Control,10,9.973897680446488,662,545,82.3262839879154,0.8334722222222223,0.15680555555555556
2022-10-08,Control,11,6.987689089027334,1037,742,71.55255544840887,0.8723297002724796,0.16648501362397822
2022-10-08,Control,12,10.699409826718538,995,794,79.79899497487438,1.1159062885326758,0.18464858199753392
2022-10-08,Control,13,5.57084614264331,880,512,58.18181818181818,0.662809187279152,0.1701590106007067
2022-10-08,TTX,14,9.775759451163653,388,309,79.63917525773196,1.033048433048433,0.18663817663817664
2022-10-08,TTX,15,7.587388403219754,301,247,82.05980066445183,1.1690747330960853,0.22487544483985766
2022-10-08,TTX,16,8.154155295804882,992,852,85.88709677419355,1.0396595208070618,0.20905422446406052
2022-10-08,TTX,17,11.865170695561764,710,647,91.12676056338029,1.2801170568561873,0.2012541806020067
2022-10-08,TTX,18,6.256527067344677,197,151,76.6497461928934,0.7797714285714286,0.20011428571428572
2022-10-08,TTX,19,8.569465023363506,542,476,87.82287822878229,1.0244017094017095,0.18087606837606837
2022-10-08,TTX,20,9.776182180710395,499,441,88.37675350701403,1.2885681818181818,0.2005
2022-10-08,TTX,21,7.750530469259729,226,192,84.95575221238938,1.1323076923076922,0.20482051282051283
2022-10-08,TTX,22,5.655480652684914,328,192,58.53658536585366,0.8361885245901639,0.19168032786885247
2023-01-04,Control,23,18.770662455927585,168,160,95.23809523809524,1.172874251497006,0.20562874251497007
2023-01-04,Control,24,7.354644125588796,539,428,79.40630797773655,1.1090315789473684,0.20147368421052633
2023-01-04,Control,25,9.217207496510662,321,280,87.22741433021807,1.2512786885245901,0.2001311475409836
2023-01-04,Control,26,11.75434514504201,502,422,84.06374501992032,0.9258426966292135,0.19730337078651686
2023-01-04,Control,27,17.456646994034454,1026,931,90.74074074074075,1.0408974358974359,0.2108857808857809
2023-01-04,Control,28,13.535751663585046,313,293,93.61022364217253,1.0853951890034363,0.20219931271477665
2023-01-04,Control,29,17.988225099390885,254,241,94.88188976377953,1.1858565737051794,0.199601593625498
2023-01-04,Control,30,10.070149488559391,469,415,88.4861407249467,0.8924942791762014,0.17125858123569795
2023-01-04,Control,31,8.483320881965895,1058,708,66.91871455576559,0.7743063583815029,0.19933526011560693
2023-01-04,Control,32,8.064231754034429,676,499,73.81656804733728,0.9353626373626374,0.18367032967032967
2023-01-04,Control,33,7.595406339087374,1235,884,71.57894736842105,0.7212074303405573,0.18178018575851393
2023-01-04,Control,34,8.064127780416197,681,553,81.20411160058737,0.9140489642184557,0.21640301318267421
2023-01-04,Control,35,9.61128976142133,524,404,77.09923664122137,0.8501201923076923,0.20466346153846154
2023-01-04,TTX,36,10.814975644174337,456,359,78.7280701754386,0.7234375000000001,0.17018229166666668
2023-01-04,TTX,37,14.601341283835984,729,653,89.57475994513031,1.1796171516079632,0.23150076569678407
2023-01-04,TTX,38,9.045449544630845,362,304,83.97790055248619,1.4868070175438597,0.2496842105263158
2023-01-04,TTX,39,11.960095391414518,523,477,91.20458891013385,1.2826565874730023,0.24475161987041036
2023-01-04,TTX,40,9.81699475329126,780,643,82.43589743589743,1.2661209964412812,0.2373843416370107
2023-01-04,TTX,41,16.504691097346512,236,212,89.83050847457628,0.977280701754386,0.22083333333333333
2023-01-04,TTX,42,8.24638151187238,624,519,83.17307692307692,1.2011545988258316,0.22275929549902154
2023-01-04,TTX,43,16.395281374238603,183,152,83.06010928961749,1.07,0.18647727272727274
2023-01-04,TTX,44,13.699120577231598,633,545,86.09794628751975,0.9182363977485929,0.2126266416510319
2023-01-04,TTX,45,11.809125052382836,179,151,84.35754189944134,1.1522222222222223,0.19608187134502925
2023-01-04,TTX,46,11.62752207156143,708,543,76.69491525423729,0.7992077464788733,0.17338028169014086
2023-01-04,TTX,47,10.098446777409205,304,274,90.13157894736842,1.0888698630136986,0.24684931506849314
2023-01-04,TTX,48,21.992854505899896,404,355,87.87128712871286,1.0579834254143647,0.27171270718232043
2023-01-04,TTX,49,9.661341984461476,557,481,86.35547576301616,1.0493491124260355,0.22234714003944772
2023-01-04,TTX,50,12.273894197141006,479,399,83.29853862212944,1.0805418719211823,0.23032019704433498
2023-01-04,TTX,51,18.23482249860174,1553,1481,95.36381197681906,1.2316565040650407,0.2004471544715447
2023-01-04,TTX,52,27.234229778332836,533,501,93.99624765478424,1.5096703296703298,0.25672527472527473
2023-01-04,TTX,53,14.821182871342863,179,140,78.2122905027933,0.9065060240963856,0.23295180722891567
2023-01-04,TTX,54,10.17865559645891,446,372,83.40807174887892,1.0097050938337802,0.23839142091152815
2023-01-04,TTX,55,7.87786894456449,136,110,80.88235294117646,0.7813636363636364,0.22143939393939394
2023-01-04,TTX,56,12.19613274779465,810,684,84.44444444444444,0.9727894736842105,0.2376842105263158
2023-01-04,TTX,57,15.0561264721309,387,349,90.18087855297158,0.9518072289156627,0.1955120481927711
2024-12-03,Control,58,10.77745378191051,703,603,85.77524893314367,0.9938019169329073,0.16996805111821087
2024-12-03,Control,59,6.356844589543486,557,452,81.14901256732496,0.8748192771084338,0.24632530120481927
2024-12-03,Control,60,6.0933282784479665,610,515,84.42622950819673,0.943411306042885,0.24487329434697855
2024-12-03,Control,61,7.767571630034445,519,435,83.81502890173411,0.9653145336225597,0.23475054229934925
2024-12-03,Control,62,8.212901388741964,325,274,84.3076923076923,0.9019205298013245,0.23079470198675497
2024-12-03,Control,63,8.027097700483873,382,334,87.43455497382199,1.0492222222222223,0.227
2024-12-03,Control,64,6.2135945490452915,591,460,77.834179357022,0.8499390243902439,0.2303861788617886
2024-12-03,Control,65,7.521353657550947,896,756,84.375,0.9762483130904184,0.23488529014844806
2024-12-03,Control,66,6.800711703654367,463,374,80.77753779697625,0.8646973365617433,0.20154963680387408
2024-12-03,Control,67,14.62255710811709,1096,1016,92.7007299270073,1.1473590814196242,0.22564718162839248
2024-12-03,Control,68,8.823711458936026,235,182,77.44680851063829,0.8268372093023256,0.20972093023255814
2024-12-03,Control,69,4.594015869776646,411,275,66.90997566909975,0.70596875,0.24471875
2024-12-03,Control,70,7.410533103569984,410,300,73.17073170731707,1.006220238095238,0.19541666666666668
2024-12-03,Control,71,21.31030702622747,411,387,94.16058394160584,0.9647708894878706,0.2125067385444744
2024-12-03,Control,72,7.221730309321292,375,255,68,0.7931985294117647,0.24183823529411766
2024-12-03,TTX,73,5.294284989122459,151,131,86.75496688741723,0.8832876712328768,0.24116438356164385
2024-12-03,TTX,74,13.907289177713965,612,447,73.03921568627452,0.8833084577114428,0.2054228855721393
2024-12-03,TTX,75,7.373270264517766,278,227,81.65467625899281,0.8069262295081967,0.2456967213114754
2024-12-03,TTX,76,6.366546353048697,717,588,82.00836820083683,0.9004561403508772,0.21352631578947368
2024-12-03,TTX,77,9.01063317261444,388,314,80.9278350515464,0.875233918128655,0.2154093567251462
2024-12-03,TTX,78,23.47427938732781,1172,1064,90.78498293515358,1.1469620253164556,0.2202004219409283
2024-12-03,TTX,79,20.911602786040643,469,422,89.97867803837953,1.0227272727272727,0.23552825552825554
2024-12-03,TTX,80,6.034825860876318,598,439,73.4113712374582,0.9115686274509804,0.2612636165577342
2024-12-03,TTX,81,47.66269580836852,573,555,96.8586387434555,1.0815873015873017,0.20950396825396825
2024-12-03,TTX,82,19.35511939501685,432,155,35.879629629629626,0.6429310344827587,0.23804597701149427
2024-12-03,TTX,83,11.751834097345098,684,472,69.00584795321637,1.2014967462039046,0.22882863340563991
2024-12-03,TTX,84,22.076779686442478,725,665,91.72413793103448,1.1372758037225044,0.2520642978003384
2024-12-03,TTX,85,14.534581870422986,966,799,82.71221532091097,1.0749917898193762,0.24753694581280788
2024-12-03,TTX,86,8.322259870554607,279,234,83.87096774193549,0.9475968992248062,0.26852713178294574
