Date,Condition,Dish,Cell,Spine_ID,F0,Fmax,Spine_pH
2025-06-25,Control,1,1,1,9299.9334,18063.81,6.817639711567392
2025-06-25,Control,1,1,2,9632.8142,18984.762,6.808053369224309
2025-06-25,Control,1,1,3,11556.147500000001,22778.238,6.8079701751164405
2025-06-25,Control,1,1,4,7830.5666,18405.048,6.697153079889047
2025-06-25,Control,2,1,1,2142.4001,3026.429,7.050537998807494
2025-06-25,Control,2,1,2,3221.4286,4895.048,6.992418780282767
2025-06-25,Control,2,1,3,2960.2809,5301,6.8725790230922135
2025-06-25,Control,3,1,1,13677.1811,21523.429,6.965701792927363
2025-06-25,Control,3,1,2,10088.9856,11145,7.281565231524846
2025-06-25,Control,3,1,3,14143.562,18695.571,7.106857465175491
2025-06-25,Control,3,1,4,10638.6618,12088.762,7.251314535238932
2025-06-25,Control,3,1,5,6546.9239,7438.381,7.251444324221691
2025-06-25,Control,3,1,6,8226.1525,8789,7.319034218420156
2025-06-25,Control,3,1,7,10231.9381,10609.238,7.35450119763253
2025-06-25,Control,3,1,8,11848.7668,15856.238,7.096144814258497
2025-06-25,Control,3,1,9,14190.2857,14769.143,7.349935829853287
2025-06-25,TTX,1,1,1,3271.3714,4717.714,7.033713624341209
2025-06-25,TTX,1,1,2,2793.7762,3916.619,7.056823523091313
2025-06-25,TTX,1,1,3,1906.7096000000001,2999.571,6.965945054038798
2025-06-25,TTX,2,1,1,2754.5429,12986.381,6.316282504123518
2025-06-25,TTX,2,1,2,2178.1477,9415.286,6.3605028926901515
2025-06-25,TTX,2,1,3,1867.1143,4025,6.750497333170958
2025-06-25,TTX,2,1,4,1610.8191,3158.524,6.811402985957305
2025-07-08,Control,1,1,1,4637.9713,9165.048,6.806310278060822
2025-07-08,Control,1,1,2,3023.4809,5879.905,6.816827910417485
2025-07-08,Control,1,1,3,5864.7667,11228.619,6.8271940610710455
2025-07-08,Control,1,1,4,4158.3904,7712.286,6.848568480398504
2025-07-08,Control,2,1,1,13699.7237,23327.476,6.907941200561891
2025-07-08,Control,2,1,2,8397.490600000001,13861.476,6.9303364447524105
2025-07-08,Control,2,1,3,14393.8905,22860.048,6.958816446601477
2025-07-08,Control,2,1,4,7182.8476,28091.524,6.412380145769156
2025-07-08,Control,2,1,5,17151.0476,26121.238,6.990649287546979
2025-07-08,Control,3,1,1,10024.1047,24113.286,6.683167989572353
2025-07-08,Control,3,1,2,12710.7333,22652.143,6.875905716931047
2025-07-08,Control,3,1,3,8241.8238,23022.143,6.595758506401674
2025-07-08,Control,3,1,4,7020.4143,15176.905,6.748724920959463
2025-07-08,Control,3,1,5,13383.1096,25766.762,6.823477291532744
2025-07-08,Control,3,1,6,17508.2952,28703.095,6.9353361119100425
2025-07-08,Control,3,1,7,7724.4047,12645.524,6.936369270110415
2025-07-08,TTX,1,1,1,5339.1096,17711.381,6.500130555211202
2025-07-08,TTX,1,1,2,4517.7047,10783.857,6.687814096335369
2025-07-08,TTX,1,1,3,5409.5524000000005,14148.048,6.633699165474711
2025-07-08,TTX,1,1,4,2579.6573,10583.524,6.387442897885008
2025-07-08,TTX,1,1,5,5969.8001,13519.714,6.719840239474975
2025-07-08,TTX,2,1,1,4055.5858,8812.429,6.745517576324897
2025-07-08,TTX,2,1,2,2325.7904,4679.619,6.794547208060617
2025-07-08,TTX,2,1,3,2047.5855999999999,3971.714,6.818543497316803
2025-07-08,TTX,2,1,4,2195.3,5878.048,6.620062196897794
2025-07-08,TTX,2,1,5,3293.4382,7690,6.701159163036559
2025-07-08,TTX,2,1,6,608.9095,2993.333,6.295201548833527
2025-07-08,TTX,2,1,7,933.9856,5835.381,6.1767995676790886
2025-07-08,TTX,3,1,1,20190.6713,25463.524,7.1490383239647715
2025-07-08,TTX,3,1,2,26529.719100000002,33606.19,7.144981202691026
2025-07-08,TTX,3,1,3,20634.790399999998,26524.524,7.1316725231577225
2025-07-08,TTX,3,1,4,15718.4668,18853.095,7.196606701772068
2025-07-08,TTX,3,1,5,21524.6761,38746.381,6.868970534993266
2025-07-15,Control,1,1,1,10755.1905,18527.333,6.899694954864268
2025-07-15,Control,1,1,2,11567.5523,23132.143,6.798538069367245
2025-07-15,Control,1,1,3,7177.4572,11807.095,6.932833303251335
2025-07-15,Control,1,1,4,11088.3618,17864.524,6.948148782559855
2025-07-15,Control,1,1,5,5741.0381,9238.381,6.949033369835155
2025-07-15,Control,1,1,6,14860.514299999999,23129.429,6.974030777264712
2025-07-15,Control,1,1,7,10251.371500000001,16084.095,6.967958848157068
2025-07-15,Control,1,1,8,10384.2333,19968.286,6.824297821026452
2025-07-15,Control,1,1,9,12086.7191,19208.714,6.958315472158117
2025-07-15,Control,1,1,10,13588.619,22024.571,6.943711552331166
2025-07-15,Control,2,1,1,7859.8572,11542.952,7.019143793367975
2025-07-15,Control,2,1,2,5842.252399999999,8671.952,7.010699626613378
2025-07-15,Control,2,1,3,4250.1953,6762.524,6.957437688922456
2025-07-15,Control,2,1,4,9861.8761,14646.048,7.0102926887959
2025-07-15,Control,2,1,5,6549.4143,9376.19,7.039638109611738
2025-07-15,Control,2,1,6,7541.7095,11276.524,7.004967763865344
2025-07-15,Control,2,1,7,5244.138,8277.952,6.963391350403464
2025-07-15,Control,2,1,8,4929.4762,7656.429,6.975615180315929
2025-07-15,Control,2,1,9,2329.5905000000002,4371.429,6.840657695926016
2025-07-15,Control,2,1,10,9098.6094,13278.381,7.024157062757975
2025-07-15,Control,3,1,1,4732.5477,10072.952,6.7585279737462844
2025-07-15,Control,3,1,2,8251.3477,10971.714,7.101692735357496
2025-07-15,Control,3,1,3,6453.0667,9508.571,7.0164994983165245
2025-07-15,Control,3,1,4,4838.7762,6962.571,7.0355136848564905
2025-07-15,Control,3,1,5,4317.3286,6663.619,6.9804073961750275
2025-07-15,Control,3,1,6,9101.0572,15113,6.925987912032789
2025-07-15,Control,3,1,7,8566.3762,14996.095,6.88836086769842
2025-07-15,Control,3,1,8,7034.3429,10724.952,6.989816532762652
2025-07-15,TTX,1,1,1,8416.252199999999,21265.619,6.653913708466786
2025-07-15,TTX,1,1,2,5031.4429,10934.714,6.7454125337978805
2025-07-15,TTX,1,1,3,3151.9713,10062.81,6.521062078141103
2025-07-15,TTX,3,1,1,10063.3237,22449.095,6.729149617985103
2025-07-15,TTX,3,1,2,8028.9143,18428.238,6.711618809602436
2025-07-15,TTX,3,1,3,3530.0144,13256.381,6.433719957518394
2025-07-15,TTX,3,1,4,4880.3905,7051.476,7.032184061161236
2025-07-15,TTX,3,1,5,10299.4905,14839.286,7.034465653976053
